phoenix_region_id,phoenix_region_name,counter,time_us,p_mw
1,region_compute,70,1477496396491643.000,147037.000
1,region_compute,70,1477496396491965.000,147037.000
1,region_compute,70,1477496396492296.000,147037.000
1,region_compute,70,1477496396492623.000,147037.000
1,region_compute,70,1477496396492945.000,147037.000
1,region_compute,70,1477496396493274.000,147037.000
1,region_compute,70,1477496396493597.000,147037.000
1,region_compute,70,1477496396493922.000,147037.000
1,region_compute,70,1477496396494272.000,147037.000
1,region_compute,70,1477496396494594.000,147037.000
1,region_compute,70,1477496396494917.000,147037.000
1,region_compute,70,1477496396495263.000,147037.000
1,region_compute,70,1477496396495585.000,147037.000
1,region_compute,70,1477496396495908.000,147037.000
1,region_compute,70,1477496396496239.000,147037.000
1,region_compute,70,1477496396496561.000,147037.000
1,region_compute,70,1477496396496884.000,147037.000
1,region_compute,70,1477496396497216.000,147037.000
1,region_compute,70,1477496396497541.000,147037.000
1,region_compute,70,1477496396497864.000,147037.000
1,region_compute,70,1477496396498191.000,147037.000
1,region_compute,70,1477496396498515.000,147037.000
1,region_compute,70,1477496396498836.000,147037.000
1,region_compute,70,1477496396499167.000,147037.000
1,region_compute,70,1477496396499493.000,147037.000
1,region_compute,70,1477496396499814.000,147037.000
1,region_compute,70,1477496396500143.000,147037.000
1,region_compute,70,1477496396500467.000,147037.000
1,region_compute,70,1477496396500793.000,147037.000
1,region_compute,70,1477496396501120.000,147037.000
1,region_compute,70,1477496396501464.000,147037.000
1,region_compute,70,1477496396501787.000,147037.000
1,region_compute,70,1477496396502116.000,147037.000
1,region_compute,70,1477496396502457.000,147037.000
1,region_compute,70,1477496396502780.000,147037.000
1,region_compute,70,1477496396503108.000,147037.000
1,region_compute,70,1477496396503437.000,147037.000
1,region_compute,70,1477496396503763.000,147037.000
1,region_compute,70,1477496396504090.000,147037.000
1,region_compute,70,1477496396504414.000,147037.000
1,region_compute,70,1477496396504739.000,147037.000
1,region_compute,70,1477496396505069.000,147037.000
1,region_compute,70,1477496396505391.000,147037.000
1,region_compute,70,1477496396505714.000,147037.000
1,region_compute,70,1477496396506043.000,147037.000
1,region_compute,70,1477496396506365.000,147037.000
1,region_compute,70,1477496396506692.000,147037.000
1,region_compute,70,1477496396507022.000,147037.000
1,region_compute,70,1477496396507344.000,147037.000
1,region_compute,70,1477496396507668.000,147037.000
1,region_compute,70,1477496396507997.000,147037.000
1,region_compute,70,1477496396508323.000,147037.000
1,region_compute,70,1477496396508662.000,147037.000
1,region_compute,70,1477496396508990.000,147037.000
1,region_compute,70,1477496396509312.000,147037.000
1,region_compute,70,1477496396509654.000,147037.000
1,region_compute,70,1477496396509981.000,147037.000
1,region_compute,70,1477496396510304.000,147037.000
1,region_compute,70,1477496396510636.000,147037.000
1,region_compute,70,1477496396510965.000,147037.000
1,region_compute,70,1477496396511286.000,147037.000
1,region_compute,70,1477496396511613.000,147037.000
1,region_compute,70,1477496396511945.000,147037.000
1,region_compute,70,1477496396512271.000,147037.000
1,region_compute,70,1477496396512594.000,147037.000
1,region_compute,70,1477496396512921.000,147037.000
1,region_compute,70,1477496396513244.000,147037.000
1,region_compute,70,1477496396513567.000,147037.000
1,region_compute,70,1477496396513897.000,147037.000
1,region_compute,70,1477496396514223.000,147037.000
1,region_compute,70,1477496396514545.000,147037.000
1,region_compute,70,1477496396514874.000,147037.000
1,region_compute,70,1477496396515197.000,147037.000
1,region_compute,70,1477496396515523.000,147037.000
1,region_compute,70,1477496396515872.000,147037.000
1,region_compute,70,1477496396516194.000,147037.000
1,region_compute,70,1477496396516518.000,147037.000
1,region_compute,70,1477496396516868.000,147037.000
1,region_compute,70,1477496396517194.000,147037.000
1,region_compute,70,1477496396517520.000,147037.000
1,region_compute,70,1477496396517852.000,147037.000
1,region_compute,70,1477496396518174.000,147037.000
1,region_compute,70,1477496396518498.000,147037.000
1,region_compute,70,1477496396518827.000,147037.000
1,region_compute,70,1477496396519152.000,147037.000
1,region_compute,70,1477496396519476.000,147037.000
1,region_compute,70,1477496396519807.000,147037.000
1,region_compute,70,1477496396520133.000,147037.000
1,region_compute,70,1477496396520455.000,147037.000
1,region_compute,70,1477496396520784.000,147037.000
1,region_compute,70,1477496396521107.000,147037.000
1,region_compute,70,1477496396521432.000,147037.000
1,region_compute,70,1477496396521709.000,147037.000
1,region_compute,70,1477496396522030.000,147037.000
1,region_compute,70,1477496396522354.000,147037.000
1,region_compute,70,1477496396522686.000,147037.000
1,region_compute,70,1477496396523011.000,147037.000
1,region_compute,70,1477496396523334.000,147037.000
1,region_compute,70,1477496396523664.000,147037.000
1,region_compute,70,1477496396523987.000,147037.000
1,region_compute,70,1477496396524312.000,147037.000
1,region_compute,70,1477496396524642.000,147037.000
1,region_compute,70,1477496396524981.000,147037.000
1,region_compute,70,1477496396525304.000,147037.000
1,region_compute,70,1477496396525634.000,147037.000
1,region_compute,70,1477496396525974.000,147037.000
1,region_compute,70,1477496396526297.000,147037.000
1,region_compute,70,1477496396526627.000,147037.000
1,region_compute,70,1477496396526956.000,147037.000
1,region_compute,70,1477496396527277.000,147037.000
1,region_compute,70,1477496396527612.000,147037.000
1,region_compute,70,1477496396527935.000,147037.000
1,region_compute,70,1477496396528261.000,147037.000
1,region_compute,70,1477496396528593.000,147037.000
1,region_compute,70,1477496396528915.000,147037.000
1,region_compute,70,1477496396529237.000,147037.000
1,region_compute,70,1477496396529566.000,147037.000
1,region_compute,70,1477496396529893.000,147037.000
1,region_compute,70,1477496396530215.000,147037.000
1,region_compute,70,1477496396530546.000,147037.000
1,region_compute,70,1477496396530871.000,147037.000
1,region_compute,70,1477496396531193.000,147037.000
1,region_compute,70,1477496396531522.000,147037.000
1,region_compute,70,1477496396531845.000,147037.000
1,region_compute,70,1477496396532186.000,147037.000
1,region_compute,70,1477496396532515.000,147037.000
1,region_compute,70,1477496396532838.000,147037.000
1,region_compute,70,1477496396533176.000,147037.000
1,region_compute,70,1477496396533506.000,147037.000
1,region_compute,70,1477496396533828.000,147037.000
1,region_compute,70,1477496396534155.000,147037.000
1,region_compute,70,1477496396534485.000,147037.000
1,region_compute,70,1477496396534807.000,147037.000
1,region_compute,70,1477496396535133.000,147037.000
1,region_compute,70,1477496396535464.000,147037.000
1,region_compute,70,1477496396535790.000,147037.000
1,region_compute,70,1477496396536113.000,147037.000
1,region_compute,70,1477496396536442.000,147037.000
1,region_compute,70,1477496396536764.000,147037.000
1,region_compute,70,1477496396537086.000,147037.000
1,region_compute,70,1477496396537417.000,147037.000
1,region_compute,70,1477496396537742.000,147037.000
1,region_compute,70,1477496396538064.000,147037.000
1,region_compute,70,1477496396538393.000,147037.000
1,region_compute,70,1477496396538715.000,147037.000
1,region_compute,70,1477496396539037.000,147037.000
1,region_compute,70,1477496396539393.000,147037.000
1,region_compute,70,1477496396539718.000,147037.000
1,region_compute,70,1477496396540039.000,147037.000
1,region_compute,70,1477496396540387.000,147037.000
1,region_compute,70,1477496396540712.000,147037.000
1,region_compute,70,1477496396541034.000,147037.000
1,region_compute,70,1477496396541363.000,147037.000
1,region_compute,70,1477496396541687.000,147037.000
1,region_compute,70,1477496396542013.000,147037.000
1,region_compute,70,1477496396542341.000,147037.000
1,region_compute,70,1477496396542663.000,147037.000
1,region_compute,70,1477496396542988.000,147037.000
1,region_compute,70,1477496396543320.000,147037.000
1,region_compute,70,1477496396543644.000,147037.000
1,region_compute,70,1477496396543966.000,147037.000
1,region_compute,70,1477496396544295.000,147037.000
1,region_compute,70,1477496396544622.000,147037.000
1,region_compute,70,1477496396544945.000,147037.000
1,region_compute,70,1477496396545276.000,147037.000
1,region_compute,70,1477496396545617.000,147037.000
1,region_compute,70,1477496396545942.000,147037.000
1,region_compute,70,1477496396546270.000,147037.000
1,region_compute,70,1477496396546610.000,147037.000
1,region_compute,70,1477496396546933.000,147037.000
1,region_compute,70,1477496396547261.000,147037.000
1,region_compute,70,1477496396547598.000,147037.000
1,region_compute,70,1477496396547919.000,147037.000
1,region_compute,70,1477496396548252.000,147037.000
1,region_compute,70,1477496396548575.000,147037.000
1,region_compute,70,1477496396548900.000,147037.000
1,region_compute,70,1477496396549231.000,147037.000
1,region_compute,70,1477496396549553.000,147037.000
1,region_compute,70,1477496396549876.000,147037.000
1,region_compute,70,1477496396550205.000,147037.000
1,region_compute,70,1477496396550528.000,147037.000
1,region_compute,70,1477496396550854.000,147037.000
1,region_compute,70,1477496396551186.000,147037.000
1,region_compute,70,1477496396551513.000,147037.000
1,region_compute,70,1477496396551834.000,147037.000
1,region_compute,70,1477496396552163.000,147037.000
1,region_compute,70,1477496396552487.000,147037.000
1,region_compute,70,1477496396552833.000,147037.000
1,region_compute,70,1477496396553165.000,147037.000
1,region_compute,70,1477496396553491.000,147037.000
1,region_compute,70,1477496396553830.000,147037.000
1,region_compute,70,1477496396554162.000,147037.000
1,region_compute,70,1477496396554486.000,147037.000
1,region_compute,70,1477496396554810.000,147037.000
1,region_compute,70,1477496396555141.000,147037.000
1,region_compute,70,1477496396555465.000,147037.000
1,region_compute,70,1477496396555787.000,147037.000
1,region_compute,70,1477496396556116.000,147037.000
1,region_compute,70,1477496396556443.000,147037.000
1,region_compute,70,1477496396556765.000,147037.000
1,region_compute,70,1477496396557096.000,147037.000
1,region_compute,70,1477496396557421.000,147037.000
1,region_compute,70,1477496396557744.000,147037.000
1,region_compute,70,1477496396558072.000,147037.000
1,region_compute,70,1477496396558395.000,147037.000
1,region_compute,70,1477496396558721.000,147037.000
1,region_compute,70,1477496396559074.000,147037.000
1,region_compute,70,1477496396559399.000,147037.000
1,region_compute,70,1477496396559722.000,147037.000
1,region_compute,70,1477496396560065.000,147037.000
1,region_compute,70,1477496396560391.000,147037.000
1,region_compute,70,1477496396564091.000,147230.000
1,region_compute,70,1477496396564419.000,147230.000
1,region_compute,70,1477496396564742.000,147230.000
1,region_compute,70,1477496396565064.000,147230.000
1,region_compute,70,1477496396565392.000,147230.000
1,region_compute,70,1477496396565715.000,147230.000
1,region_compute,70,1477496396566041.000,147230.000
1,region_compute,70,1477496396566372.000,147230.000
1,region_compute,70,1477496396566695.000,147230.000
1,region_compute,70,1477496396567021.000,147230.000
1,region_compute,70,1477496396567350.000,147230.000
1,region_compute,70,1477496396567674.000,147230.000
1,region_compute,70,1477496396567997.000,147230.000
1,region_compute,70,1477496396568326.000,147230.000
1,region_compute,70,1477496396568673.000,147230.000
1,region_compute,70,1477496396568998.000,147230.000
1,region_compute,70,1477496396569328.000,147230.000
1,region_compute,70,1477496396569671.000,147230.000
1,region_compute,70,1477496396569993.000,147230.000
1,region_compute,70,1477496396570325.000,147230.000
1,region_compute,70,1477496396570650.000,147230.000
1,region_compute,70,1477496396570973.000,147230.000
1,region_compute,70,1477496396571301.000,147230.000
1,region_compute,70,1477496396571625.000,147230.000
1,region_compute,70,1477496396571951.000,147230.000
1,region_compute,70,1477496396572283.000,147230.000
1,region_compute,70,1477496396572605.000,147230.000
1,region_compute,70,1477496396572931.000,147230.000
1,region_compute,70,1477496396573262.000,147230.000
1,region_compute,70,1477496396573584.000,147230.000
1,region_compute,70,1477496396573907.000,147230.000
1,region_compute,70,1477496396574236.000,147230.000
1,region_compute,70,1477496396574561.000,147230.000
1,region_compute,70,1477496396574900.000,147230.000
1,region_compute,70,1477496396575227.000,147230.000
1,region_compute,70,1477496396575549.000,147230.000
1,region_compute,70,1477496396575890.000,147230.000
1,region_compute,70,1477496396576219.000,147230.000
1,region_compute,70,1477496396576541.000,147230.000
1,region_compute,70,1477496396576875.000,147230.000
1,region_compute,70,1477496396577204.000,147230.000
1,region_compute,70,1477496396577527.000,147230.000
1,region_compute,70,1477496396577852.000,147230.000
1,region_compute,70,1477496396578183.000,147230.000
1,region_compute,70,1477496396578509.000,147230.000
1,region_compute,70,1477496396578830.000,147230.000
1,region_compute,70,1477496396579158.000,147230.000
1,region_compute,70,1477496396579481.000,147230.000
